62275	Соблазненная его прикосновением	(Уоррен Трейси Энн)	Джентльмен заплатит долг чести,чего бы ему это не стоило.Но жениться на дочери заимодавца! Да еще и заставить гордую независимую девушку поверить, что брак заключается по любви. Это уже слишком даже для такого беспутного повесы, как лорд Джек Байрон. №2 в серии Байроны из Брейбурна.		
58130	Порочная игра	(Уэллс Кристина)	Прекрасная Сара Коул мечтала о мужественном маркизе Вейне, но продолжала хранить верность негодяю мужу. Маркиз Вейн был готов на все, чтобы обладать Сарой, но ему оставалось обожать ее лишь издали. Однако настал день, когда все изменилось. Страшась разорения, супруг Сары предлагает Вейну провести ночь с его женой за десять тысяч фунтов и маркиз соглашается. Более того, соглашается и Сара, которая не может отказаться от ночи с мужчиной, к которому испытывает истинную страсть. Как же теперь быть им с Вейном? И как забыть о ночи, перевернувшей всю их жизнь?		
52734	Что я сделала ради любви	(Филлипс Сьюзен Элизабет)	Невероятная история страстной любви! Джорджи Йорк – известная актриса. Ее имя у всех на устах. А личные драмы сразу становятся достоянием публики. И вот новый скандал – фиктивный брак с бывшим партнером по телесериалу и человеком, которого Джорджи ненавидит всей душой. Если подробности их сумбурного обручения раскроются, папарацци будут торжествовать. Что ж, придется разыгрывать перед всеми семейную идиллию.		
67427	Мой грешный маркиз	(Фоули Гэлен)	Маркиз Ротерстоун - человек-скандал, известный повеса и ловелас. Восстановить свою репутацию в свете он может лишь при помощи блестящей партии, а это значит, что репутация невесты должна быть незапятнанной. Зачем маркизу Дафна Старлинг с её независимым характером, пренебрегающая мнением света? О ней судачат. О ней сплетничают. Никто не может, разумеется, сказать ничего определенного, но свет уже вынес свой вердикт. И лишь страстно влюбленный Ротерстоун упорно добивается руки и сердца Дафны, ведь настоящей, страстной любви не страшны ни сомнения, ни доводы рассудка.		
57484	Женитьба порочного герцога	(Хантер Джиллиан)	Лорд Гриффин Боскасл унаследовал герцогский титул. Пора, пора ему забыть о радостях холостяцкой жизни, жениться на достойной девушке и произвести на свет наследника! Однако в благие намерения вмешивается судьба – в лице рыжеволосой красавицы Харриет Гарднер, отнюдь не принадлежащей к светскому обществу. Железный характер и женская хитрость соседствуют в Харриет с неподдельной страстью к лорду Боскаслу - мужчине, которого она полюбила с первого взгляда. Только Харриет под силу сделать его счастливым. Но сможет ли Гриффин это понять?		
59594	Леди маскарада	(Хантер Джиллиан)	Что делать юной жене тайного агента, если муж постоянно пропадает на опасных заданиях? Плакать? Флиртовать с другими кавалерами? Заняться благотворительностью? Ну уж нет! Элинор Боскасл решает тоже послужить Британии, воюющей с Наполеоном. И меньше всего она ждет встречи с Себастьяном… Боскасл пребывает в недоумении: как его наивная супруга сумела превратиться в загадочную, обольстительную незнакомку способную вскружить голову любому мужчине? Отныне он одержим двумя желаниями - понять, что скрывает от него Элинор, и заново пробудить в ее сердце пламя страсти.		
52400	Воскресшая любовь	(Хантер Мэдлин)	Приехав в Лондон из экзотического Индокитая, Леона Монтгомери очень удивилась, встретив мужчину, который когда-то был ее первой любовью. Но еще сильнее удивилась она, когда узнала, что он – лорд Истербрук, один из самых богатых и знатных людей Англии. Почему Кристиан лгал ей? Зачем скрывал свое настоящее имя? И много ли правды в смутных, темных сплетнях, которые его окружают? Леона терзается подозрениями и гонит от себя воскресшее чувство к маркизу, однако вскоре ей становится ясно, что безумно любить и страстно желать мужчину можно, даже не доверяя ему.		
55490	Если он порочен	(Хауэлл Ханна)	Юную Хлою Уэрлок преследует одно и то же видение: граф Джулиан Кенвуд и его новорожденный наследник находятся в смертельной опасности. Медлить нельзя, надо действовать, чтобы отвести беду. Поначалу граф не верит словам черноволосой красавицы, утверждающей, что только она может избавить его от неминуемой гибели, однако чем ближе знакомится с ней, тем яснее понимает – Хлоя не лжет, и ему следует быть осторожным. Красота и отвага девушки покоряют сердце Джулиана; в душе его зарождается пламенная любовь к прекрасной спасительнице.		
68063	Греховный намек	(Хеймор Дженнифер)	Семь лет прошло со дня трагической гибели Гарета, герцога Колтона, в битве при Ватерлоо. Софи, молодая, прекрасная вдова герцога, решила наконец начать новую жизнь и обрести счастье в объятиях человека, который спас ее от тоски и одиночества, – Тристана, лучшего друга, родственника и наследника Гарета. Но однажды «погибший» возвращается в Англию и требует, чтобы Тристан возвратил ему не только земли и титул, но и жену. На стороне Гарета – закон и право. На стороне Тристана лишь любовь к Софи. А что же она сама? Перед красавицей встает нелегкий выбор между двумя мужчинами. Один покорил ее сердце когда-то, в дни юности, а другой сумел подарить ей зрелую, пылкую страсть. Ставка в игре высока, а исход ее неизвестен…		
56888	Влюбиться в дьявола	(Хойт Элизабет)	Долгие годы в Лондоне считали, что Рено Сент-Обен, наследник графского титула, убит индейцами в далеком Новом Свете. Но вот он вернулся в отчий дом. Все вокруг видят в нем только грубого дикаря, забывшего в плену о своем происхождении и воспитании. Все – кроме прелестной юной Беатрисы Корнинг, с детских лет влюбленной в портрет Рено, на котором он был изображен совсем еще мальчиком. Она готова помочь ему снова найти себя и занять достойное место в высшем обществе. Она сделает все ради любви.		
55634	Приручить чудовище	(Хойт Элизабет)	Лицо сэра Алистэра Манро покрыто шрамами, но более глубокие раны навеки остались в его душе. Вернувшись из Америки, он отшельником поселился в своем замке. О нем ходят разные слухи, в которых он предстает настоящим чудовищем. Лишь прекрасной Хелен Фицуильям дано увидеть Алистэра таким, каков он есть, - дано узнать его сердце. Они созданы друг для друга, и страсть, вспыхнувшая между ними, делает их по-настоящему счастливыми. Но счастье влюбленных оказывается под угрозой, когда в их жизнь вторгаются кошмары прошлого.		
53719	Поединок сердец	(Хокинс Карен)	Красавец Александр Маклейн и прелестная Кейтлин Херст ведут настоящую войну. Кейтлин уже выставила Александра дураком на потеху всему высшему свету, а он успел основательно подпортить ее репутацию. Теперь они условились о новом поединке. Каждому предстоит выполнить по три задания соперника, и тот, кто выиграет, вправе требовать от проигравшего все, что пожелает. Опасные и веселые приключения начинаются – и пока ни одна из враждующих сторон не догадывается, насколько короток путь от яростной ненависти до пылкой любви.		
55488	Ты лишила меня сна	(Хокинс Карен)	Юная и наивная Катриона Херст хотела всего лишь помешать легкомысленной сестре-близняшке женить на себе лэрда Маклейна, а вместо этого сама оказалась женой его младшего брата Хью. Более того, этот мужественный шотландец уверен, что похитил именно ее сестру, и переубедить его невозможно! На ком же женился Хью Маклейн? И о ком не может забыть ни днем, ни ночью? Так начинается потрясающая история веселых приключений, забавных недоразумений и, конечно, любви - романтичной и страстной, чувственной и искренней, любви, о которой может мечтать каждый мужчина и каждая женщина.		
60782	Не искушай...	(Чейз Лоретта)	Английский свет взбудоражен: в столицу вернулась Зоэ Лексхем, похищенная еще ребенком и выросшая - страшно сказать! - в самом настоящем восточном гареме. Она не знакома со светскими правилами, известными каждой истинной леди, зато отлично осведомлена о том, что происходит между мужчиной и женщиной в постели. Правда, знания эти чисто умозрительные, но Зоэ не стесняется выкладывать их любому, кто готов слушать. Найдется ли мужчина, который возьмет в супруги эту скандальную особу? На такое хватит духу лишь одному человеку в Лондоне - Люсьену де Грею, герцогу Марчмонту, повесе, соблазнителю и кумиру женщин.		
63881	Без ума от любви	(Эшли Дженнифер)	О лорде Йене Маккензи в свете ходят зловещие слухи: он совершил убийство, попал в сумасшедший дом, ему нельзя доверять. Вот и Бет Экерли поначалу приняла Йена за безумца: разве истинный джентльмен прислал бы молодой вдове письмо с просьбой отказаться ради него от новых предложений? Однако очень скоро ее недоумение сменяется восхищением, а затем рождается пылкая и страстная любовь. И, когда возлюбленный оказывается в опасности, Бет не задумываясь рискует ради него жизнью.		
56232	Потрясающий мужчина	(Эшли Филиппа)	Жених Кэрри Браунхилл удрал буквально из-под венца - и женился на другой. Однако Кэрри не собирается проливать слезы. Она твердо намерена последовать совету подруги - купить фургончик и отправиться в увлекательную поездку. И все бы хорошо, но в фургончике Кэрри оказывается не одна. В результате нелепой случайности ее попутчиком становится... лучший друг неверного жениха Мэтт Ландор! Кошмар? Не то слово. По крайней мере так поначалу считает Кэрри. А вскоре ее начинают терзать сомнения: может, стоило изначально влюбиться в Мэтта? И не поздно ли еще закрутить новый роман?		
68153	Властитель ее души	(Айви Александра)	Независимая и гордая красавица Харли не доверяет представителям сильного пола и не приемлет брак, от которого супругу нужны только сыновья-наследники, – даже если этот мужчина не кто иной, как таинственный красавец Сальваторе Джулиани, в жилах которого течет королевская кровь. Однако Сальваторе – единственный, кто в силах помочь девушке воссоединиться с семьей и противостоять беспощадному врагу, угрожающему жизни обоих. Харли нуждается в его покровительстве – но готова ли поверить в неподдельность и силу пробудившейся в нем страсти?		
66760	Предназначенная судьбой	(Айви Александра)	Мужественный Тейн — член тайного общества, защитник невинных и охотник за опасными преступниками. Поначалу он воспринимает свою новую миссию — захватить загадочную красавицу Лейлу — как оскорбление своим талантам. Однако прелесть и очарование Лейлы покоряют сердце Тейна, и очень скоро он понимает: эта девушка предназначена ему самой судьбой. Но удастся ли спасти Лейлу от заклятых врагов, готовых c ней расправиться?		
59898	Коварство идеальной леди	(Александер Виктория)	Десять лет назад Оливия Рэтборн мечтала стать женой графа Уайлдвуда и почти добилась своего. Однако незадолго до свадьбы жених покинул ее, причем при самых невероятных обстоятельствах. И вот теперь граф не просто вернулся - он снова у ног мисс Рэтборн. Каков негодяй! Оливия могла бы просто отвергнуть его, но решает действовать более тонко: она подарит графу надежду - и бросит, заставив испытать всю горечь унижения, через которое прошла сама.		
58469	Связанные страстью	(Барбьери Элейн)	Саманта Ригг – одна из первых женщин-детективов агентства Пинкертона – под легендой певички из салуна отправляется в Техас, дабы разоблачить преуспевающего хозяина ранчо Мэтта Стрейта, который, по слухам, виновен в серии дерзких ограблений. Однако все выходит совсем не так, как она задумала. То ли богатый землевладелец влюбляется в красотку с туманным прошлым, то ли, наоборот, она отдает свое сердце преступнику. Важно ли это? Теперь уже нет. Потому что страсть, связавшую Саманту и Мэтта, не разорвать никакими силами.		
66193	Ворон и роза	(Беверли Джо)	Из сборника "Чаша роз".		
60477	Водоворот страсти	(Бернард Рене)	Гален Хок твердо уверен: он должен отомстить невесте лучшего друга, которая сразу после трагической гибели жениха окунулась в водоворот светских развлечений. Хейли Морленд жаждет приключений? Отлично, она их получит, когда Хок соблазнит ее и оставит, предав позору! Однако что знает он об этой девушке? Способен ли понять, о чем она мечтает и чего желает? А что, если Хейли - просто безвинная жертва коварного соблазнителя? Неужели Гален погубит ту, в которую сам с каждым днем влюбляется все сильнее?		
58520	Прекрасная куртизанка	(Бернс Моника)	Жизнь жестоко обошлась с красавицей Аллегрой, и став знаменитой куртизанкой, она не позволяет себе увлекаться мужчинами. Отныне ни один из них не коснется ее сердца. Волею судьбы оказавшись в Марокко, она встречает загадочного и неотразимого мужчину - шейха Шахина, у которого собственные разочарования в прошлом, заставившие его удалиться в пустыню и избегать женщин. Казалось бы, Аллегра и Ньюкасл должны бежать друг от друга, но с первой же минуты они понимают, что их встреча предопределена свыше и им не устоять перед неожиданно вспыхнувшей пылкой страстью.		
61904	Поцелуй куртизанки	(Блейни Мэри)	Кого можно назвать самыми свободными женщинами на свете? Юная Мия Кастеллано уверена - конечно, куртизанок! Они лично распоряжаются собственными деньгами, не боятся сплетен, покупают себе дома и выбирают любовников. Так почему бы и ей не сделаться дамой полусвета? Однако на пути к столь дерзким мечтам становится лорд Дэвид Пеннистан. Он случайно скомпрометировал Мию - и теперь вынужден жениться на ней. И уж он-то, опытный соблазнитель и искушенный любовник, способен доказать ей, что в супружеской постели женщину ждет куда больше радостей и наслаждений, чем со случайным мужчиной…		
55494	Без ума от герцога	(Бойл Элизабет)	Молодая вдова Элинор Стерлинг, леди Стэндон, должна поскорее выйти замуж, причем исключительно за герцога, иначе ее младшая сестра Тия так и останется под опекой грубого и жестокого отчима. Однажды Элинор уже выдавали замуж по расчету, и ей не привыкать к унылому замужеству без любви. Но хуже всего то, что она до безумия влюбилась в красавца поверенного, цель которого как раз подыскать ей подходящего супруга. Элинор не в силах вырвать проклятую страсть из своего сердца! И совсем не подозревает, что стала жертвой обычного розыгрыша. Ведь мужчина ее мечты не кто иной, как Джеймс Тремонт, герцог Паркертон.		
55496	Стань моей судьбой	(Бойл Элизабет)	Джастин Грей, граф Клифтон, не из тех мужчин, которые часто меняют сердечные увлечения. Встретив прелестную Люси Эллисон, дочь тайного королевского агента, он сразу же понял: именно ей суждено стать его судьбой. Но… вспыхнула война с Наполеоном, и граф ушел сражаться, а Люси обещала ждать. Прошло восемь лет. Джастин вернулся в Англию, полный надежд на счастье. Однако Люси не исполнила своего обещания и вышла замуж. Правда, недавно она овдовела… Готов ли граф простить измену той, что клялась любить и ждать? И сохранилось ли в его сердце, под пеплом гнева и боли, пламя страсти?		
61812	Запретная страсть	(Браун Дженни)	Лорд Хартвуд - самый легкомысленный из лондонских повес. Ни одна дама не может чувствовать себя в безопасности рядом с ним. Однако звезды предсказали юной Элизе Фаррел, что однажды она навеки свяжет судьбу с этим обольстителем. Поэтому когда Хартвуд выбирает Элизу для очередной интрижки, она не противится - разве можно противиться решению неба? Но, с головой бросаясь в пучину запретной страсти, девушка сильно рискует. Обретет ли она обещанное счастье? Или, напротив, погубит себя?		
58470	Завидная невеста	(Брокуэй Конни)	Красавица, аристократка, богатая наследница — такова леди Лидия Истлейк, самая завидная невеста лондонского света. Казалось бы, у нее есть все для счастья, однако... Жених Лидии, герой Наполеоновских войн Нед Локтон, скрывает от невесты, что он беден, как церковная мышь, и выгодная женитьба – его единственная возможность спасти фамильное имение. Но тайное всегда становится явным, и леди Истлейк предстоит наконец узнать, кто же он – мужчина, которому она отдала свое сердце: верный и страстный возлюбленный или циничный охотник за приданым.		
61410	Негодяй в моих мечтах	(Брэдли Селеста)	Девочка ангельской красоты, сидящая на ступеньках знаменитого клуба холостяков "Браунс", утверждает, что поджидает здесь папу. Какой скандал! А самое ужасное, что лорд Джон Редгрейв сразу понимает - это его дочь. Ведь малышка как две капли воды похожа на таинственную красавицу Лорел Кларк, с которой он некогда провел безумную ночь. Но куда Лорел исчезла наутро? Где провела все эти годы? Джон намерен это выяснить: настоящий мужчина ни при каких обстоятельствах не откажется от собственного ребенка, тем более что до сих пор любит его мать.		
60580	Повеса в моих объятиях	(Брэдли Селеста)	Маленькая девочка, сидящая на ступеньках знаменитого клуба холостяков "Браунс", говорит, что поджидает здесь своего папу. Какой скандал! Сэр Колин Ламберт подозревает, что эта малютка - плод его связи с экстравагантной актрисой. Однако подтвердить или опровергнуть эти подозрения может только модистка любовницы, невинная и искренняя Пруденс Филби. Впрочем, и она толком ничего не знает, но зато готова помочь Колину найти ответы на его вопросы. Вместе они отправляются на поиски сбежавшей актрисы, и с каждым днем им все сложнее бороться с пылкой страстью, властно влекущей их друг к другу.		
66377	Влюбленный горец	(Грант Донна)	Куин Маклауд - суровый и бесстрашный воин, чью душу терзает боль: когда-то он не сумел спасти свою семью от гибели. С каждым днем ярость его все сильнее, с каждым днем сердце его погружается в непроглядную тьму. Но однажды в этом мраке пробуждается любовь к прелестной Маркейл из шотландских лесов, перед магической притягательностью которой невозможно устоять. Отныне для Куина не существует других женщин. Однако влюбленный горец даже не подозревает, что покорившая его красавица с бирюзовыми глазами - орудие в руках врагов…		
63887	Яростный горец	(Грант Донна)	Фэллон Маклауд - великий воин, непобедимый в битвах и поединках. Однако на нем лежит проклятие: любовь Фэллона несет в себе угрозу. Смущает ли это женщин? Ничуть. Любая готова отдаться ему душой и телом. Только мужественный горец пылает страстью лишь к прекрасной Ларине Монро, которая тоже хранит опасную тайну. Ларина всем сердцем отвечает на любовь Маклауда, но ее терзает страх, что счастье их окажется недолгим.		
59405	Дикарь и леди	(Дал Виктория)	Репутация Мариссы Йорк погибла. Страшно сказать, она поцеловалась с мужчиной, с которым даже не помолвлена! Для юной леди это означает позор и всеобщее осуждение… если, конечно, коварный соблазнитель немедленно не предложит ей руку и сердце. Однако по иронии судьбы вину за случившийся скандал принимает на себя совершенно другой человек, Джуд Бертран. Марисса в отчаянии - этот дикарь даже не умеет танцевать! Она идет под венец, как на казнь, не догадываясь, что в объятиях Джуда познает блаженство обжигающей страсти…		
59347	Алые ночи	(Деверо Джуд)	Сара Шоу мечтала о дне, когда вступит в брак с богатым наследником из Виргинии Гретом Андерсом, однако незадолго до свадьбы жених внезапно исчез. Несколько дней сомнений и растерянности - а потом в жизнь Сары вторгается детектив Майк Ньюленд. Он уверен: мать Грега - опасная преступница, которую разыскивают по всей стране, а сын - соучастник ее черных дел. Майк намерен использовать Сару как наживку - ведь рано или поздно Грег должен с ней связаться. Мужественный детектив клянется защищать Сару от любых опасностей. Но в силах ли он уберечь гордую красавицу от собственной нарастающей страсти?		
60827	Аромат жасмина	(Деверо Джуд)	Юная аристократка Кэтрин Эдилин - жемчужина Юга, мечта всех молодых плантаторов. Но сердце девушки молчит… до встречи с загадочным незнакомцем Алексом Макдауэллом, мужественным шотландцем, несправедливо обвиненным в убийстве. По прихоти судьбы Кэтрин вынуждена бежать с Алексом - в неизвестность, навстречу опасным приключениям. И самым увлекательным приключением для капризной и гордой южной красавицы станет любовь. Любовь, которую она не в силах преодолеть. Любовь, которая перевернет всю ее жизнь!..		
66914	Ночь поцелуев	(Джеймс Элоиза)	Бедная сирота Кейт Долтри появляется на балу в замке принца Гейбриела под именем своей сводной сестры, но инкогнито остается недолго. Очень скоро Кейт и Гейбриела закружит в водовороте пылкой, неистовой страсти - но это страсть без будущего. Ведь принцу предстоит вступить в брак с русской княжной, а гордая Кэтрин отказывается принять унизительную роль фаворитки. Казалось бы, печальный конец неизбежен. Но настоящая любовь способна творить чудеса!		
62143	Шалун в ее постели	(Джеффрис Сабрина)	Игрок и повеса лорд Джаррет Шарп привык во всем полагаться на удачу. Поэтому он не колеблясь садится за карточный стол с красавицей Аннабел Лейк. Ставки весьма необычны: если проиграет он, то поможет Аннабел спасти семью от разорения. Если проиграет она, то проведет ночь с Джарретом. Итак, лорд Шарп проиграл, что ждет его в будущем? Унылая рутина или полная рискованных приключений жизнь с Аннабел — женщиной страстной, пылкой, готовой любить и быть любимой?		
63076	Леди-обольстительница	(Дьюран Мередит)	Гвен Модсли умна, богата, добродетельна - словом, образец настоящей викторианской леди. Так почему же от нее бегут женихи? Может, ей чего-то не хватает? Юная красавица решает пойти на рискованный шаг и обращается к многоопытному другу своего брата Александру Рамзи с просьбой сделать из нее легкомысленную кокетку! Но она, святая наивность, даже не подозревает, что Алекс давно влюблен в нее - и намерен воспользоваться столь интересным предложением, чтобы пробудить в ученице ответные чувства.		
68101	Танец с герцогом	(Дэр Тесса)	Красавца Спенсера Дюмарка, герцога Морленда называют в свете «Полночным герцогом». Каждый раз, когда часы отбивают полночь, он приглашает даму на тур вальса – и этот танец прекрасен, точно ночь любви. Однако Спенсер не уделяет особого внимания ни одной из светских красавиц… пока однажды все не изменяется.В ту ночь решительная и прекрасная Амелия д`Орси приглашает его на танец сама – и покоряет гордое сердце Дюмарка... Девушка, хотевшая только поговорить с ним о долгах беспутного брата, неожиданно для себя оказывается втянута в рискованную, смертельно опасную игру безумной страсти. И она даже не ведает, кому подарила сердце, – ведь, возможно, Спенсер убийца…		
67793	Три ночи с повесой	(Дэр Тесса)	Когда-то лондонский свет отверг Джулиана Беллами – и теперь он мстит высшему обществу, с легкостью обольщая и бросая замужних дам и открыто издеваясь над их надменными мужьями. В его жизни есть лишь одна отрада – дружба с Лео Четвиком и его сестрой Лили, добрыми, верными и отзывчивыми людьми. Однако под маской дружеской симпатии к Лили Джулиан давно скрывает тайную, мучительную и страстную любовь, - любовь, которую не может высказать, ибо считает себя недостойной партией для девушки. Однажды Лео погибает при загадочных обстоятельствах – и Джулиан клянется не только найти убийц, но и сделать его сестру счастливой…		
58471	В погоне за красавицей	(Каллен Гейл)	Портрет таинственной обнаженной красавицы потряс всех мужчин лондонского света. Кто она? И правда ли, что женщина, дерзнувшая позировать без одежды, принадлежит к лучшему столичному обществу? Только Джулиан Делейни, граф Паркхерст, знает ее имя. Он тоже хочет разыскать прекрасную Ребекку Лиланд, но у него совсем иные цели, нежели у прочих джентльменов. Джулиан уверен: ей известны ответы на многие вопросы, от которых зависит будущее его семьи. Конечно, найти ее будет нелегко, и доверять не стоит. Но очень скоро его поиски превращаются в истинную одержимость Ребеккой, а недоверие – в пылкую страсть.		
61130	Тень скандала	(Карлайл Лиз)	Юная Грейс Готье мечтала о любви, уютном доме, счастливой семье. Увы, надменная родня покойной матери отвергла девушку, рожденную от брака с французом-простолюдином, и ей пришлось стать гувернанткой. Теперь Грейс обвиняют в тяжком преступлении, и некого просить о помощи, кроме одного человека. У лорда Рутвена темное прошлое, а слухи, окружающие его, пугают. Однако он единственный, кто готов помочь Грейс. Но что движет им? Благородство, жалость… или безумная страсть?		
59398	Пламя в ночи	(Квик Аманда)	Проклятие рода Уинтерсов. По легенде, оно обрело силу, когда двое друзей стали злейшими врагами - и один проклял другого. Прошли десятилетия, но по-прежнему каждый мужчина из этой семьи, наделенный красотой, обаянием и талантами, сходит с ума и погибает в муках. И вот настал час Гриффина. Его преследуют галлюцинации и кошмары. И единственное спасение - прекрасная и таинственная Аделаида Пайн.		
59003	В вихре страсти	(Келли Кристи)	Десять лет Энтони Уэстфилд, виконт Сомертон, не мог забыть девушку, с которой однажды повел себя самым постыдным образом. Когда же их пути снова пересекаются, он узнает, что Виктория Ситон - опытная карманница. Но Сомертон и сам ведет двойную жизнь. Готовясь выполнить секретное задание, он ставит Викторию перед выбором: она должна изобразить его любовницу на приеме в загородном доме, или он разрушит ей жизнь. Виктория соглашается, совершенно не подозревая, что скоро их маскарад превратится в реальность - и их закружит в вихре страсти.		
61075	Скандальная тайна	(Келли Кристи)	Юная Элизабет выросла в доме герцога Кендала - и считала его отцом. Лишь у смертного одра герцога ей открылась страшная правда: она приемыш, чье происхождение окутано тайной. И единственная надежда обрести положение в свете и сохранить имя, которое она уже привыкла считать своим, - выйти замуж за нового наследника титула, только что вернувшегося из Америки. Невинной, неопытной Элизабет предстоит соблазнить мужчину. И не просто соблазнить, а влюбить в себя.		
